7750,10.8907
,
7812.5,9.8198
,
7875,3.9236
,
7937.5,13.7773
,
airflow(m/s),21.08
,
,
,
0,14958.5593
,
62.5,7245.5576
,
125,1379.9012
,
187.5,695.2989
,
250,499.9942
,
312.5,256.7865
,
375,35.9922
,
437.5,112.0025
,
500,37.405
,
562.5,77.7056
,
625,94.6439
,
687.5,48.9398
,
750,67.3829
,
812.5,62.2257
,
875,47.8189
,
937.5,36.6084
,
1000,56.0454
,
1062.5,36.1814
,
1125,32.8665
,
1187.5,43.36
,
1250,30.8882
,
1312.5,29.1775
,
1375,32.6991
,
1437.5,40.6088
,
1500,23.4771
,
1562.5,30.2449
,
1625,21.8287
,
1687.5,32.9203
,
1750,15.6329
,
1812.5,28.6182
,
1875,26.9596
,
1937.5,15.0068
,
2000,25.483
,
2062.5,19.4844
,
2125,16.3325
,
2187.5,26.7249
,
2250,14.117
,
2312.5,24.3392
,
2375,17.2702
,
2437.5,15.8906
,
2500,17.0583
,
2562.5,22.9952
,
2625,11.8098
,
2687.5,16.9825
,
2750,21.1934
,
2812.5,9.0604
,
2875,19.9471
,
2937.5,15.5562
,
3000,19.7859
,
3062.5,16.0507
,
3125,19.334
,
3187.5,13.3481
,
3250,20.4836
,
3312.5,7.2355
,
3375,14.8
,
3437.5,12.3272
,
3500,12.6126
,
3562.5,12.1006
,
3625,13.4881
,
3687.5,13.6089
,
3750,12.1363
,
3812.5,16.1414
,
3875,10.9373
,
3937.5,9.8724
,
4000,12.0483
,
4062.5,12.2955
,
4125,16.6689
,
4187.5,8.1483
,
4250,13.1257
,
4312.5,11.202
,
4375,14.1521
,
4437.5,3.7783
,
4500,18.2094
,
4562.5,13.149
,
4625,5.5256
,
4687.5,15.716
,
4750,5.1957
,
4812.5,11.1021
,
4875,11.9753
,
4937.5,15.7759
,
5000,6.9492
,
5062.5,8.5511
,
5125,15.5565
,
5187.5,8.5513
,
5250,10.9602
,
5312.5,5.3583
,
5375,15.7063
,
5437.5,6.519
,
5500,12.6479
,
5562.5,11.0083
,
5625,12.1552
,
5687.5,10.5166
,
5750,10.9661
,
5812.5,8.4293
,
5875,11.4397
,
5937.5,14.9979
,
6000,11.4271
,
6062.5,10.2575
,
6125,6.6589
,
6187.5,9.5638
,
6250,10.0924
,
6312.5,13.8064
,
6375,9.018
,
6437.5,10.2524
,
6500,5.4177
,
6562.5,14.9438
,
6625,3.5088
,
6687.5,13.528
,
6750,10.9548
,
6812.5,11.9002
,
6875,8.0301
,
6937.5,10.3105
,
7000,10.0256
,
7062.5,9.0182
,
7125,14.6042
,
7187.5,12.4788
,
7250,9.9723
,
7312.5,9.2749
,
7375,11.1654
,
7437.5,3.9304
,
7500,13.3424
,
7562.5,4.8918
,
7625,7.4785
,
7687.5,9.3078
,
7750,11.4588
,
7812.5,11.3189
,
7875,2.0401
,
7937.5,19.8559
,
airflow(m/s),24.42
,
,
,
0,21699.7269
,
62.5,7409.1337
,
125,1926.245
,
187.5,4208.6145
,
250,4212.7604
,
312.5,1222.6587
,
375,2078.6825
,
437.5,2734.773
,
500,1527.276
,
562.5,667.3291
,
625,521.6298
,
687.5,282.0003
,
750,387.0894
,
812.5,295.2224
,
875,89.5109
,
937.5,371.5948
,
1000,108.1659
,
1062.5,256.893
,
1125,42.429
,
1187.5,147.7418
,
1250,61.9346
,
1312.5,153.391
,
1375,44.3374
,
1437.5,127.1301
,
1500,47.66
,
1562.5,97.3684
,
1625,61.4018
,
1687.5,73.7267
,
1750,63.6614
,
1812.5,68.1224
,
1875,57.4427
,
1937.5,64.5792
,
2000,59.7791
,
2062.5,57.1624
,
2125,51.4164
,
2187.5,60.4909
,
2250,49.8591
,
2312.5,55.6118
,
2375,45.3988
,
2437.5,48.2569
,
2500,45.0644
,
2562.5,53.412
,
2625,44.7627
,
2687.5,34.8602
,
2750,53.7856
,
2812.5,41.596
,
2875,41.1622
,
2937.5,46.9329
,
3000,41.7872
,
3062.5,36.9279
,
3125,36.1578
,
3187.5,38.9976
,
3250,40.8834
,
3312.5,36.4138
,
3375,33.4876
,
3437.5,42.3201
,
3500,30.7083
,
3562.5,38.735
,
3625,31.1658
,
3687.5,30.7734
,
3750,31.5991
,
3812.5,37.5678
,
3875,35.8032
,
3937.5,26.4689
,
4000,36.2715
,
4062.5,29.4181
,
4125,31.7062
,
4187.5,27.861
,
4250,32.6594
,
4312.5,30.133
,
4375,27.884
,
4437.5,30.8491
,
4500,28.4329
,
4562.5,29.1498
,
4625,27.2591
,
4687.5,24.9504
,
4750,32.7395
,
4812.5,26.1292
,
4875,25.6112
,
4937.5,26.4039
,
5000,31.4191
,
5062.5,26.0933
,
5125,24.3235
,
5187.5,27.2922
,
5250,33.1022
,
5312.5,17.3062
,
5375,28.8106
,
5437.5,28.3063
,
5500,26.4988
,
5562.5,21.8493
,
5625,26.294
,
5687.5,27.8455
,
5750,22.4761
,
5812.5,22.2267
,
5875,30.2136
,
5937.5,22.3759
,
6000,27.9017
,
6062.5,19.4521
,
6125,28.5841
,
6187.5,20.9697
,
6250,27.1266
,
6312.5,27.1927
,
6375,19.6951
,
6437.5,22.952
,
6500,26.6084
,
6562.5,20.3878
,
6625,27.5067
,
6687.5,23.0184
,
6750,18.9464
,
6812.5,27.606
,
6875,21.9436
,
6937.5,21.549
,
7000,25.1874
,
7062.5,23.6028
,
7125,27.3478
,
7187.5,19.5529
,
7250,22.416
,
7312.5,20.104
,
7375,25.7573
,
7437.5,24.444
,
7500,19.3782
,
7562.5,30.8292
,
7625,17.4035
,
7687.5,23.469
,
7750,21.7969
,
7812.5,22.1817
,
7875,26.3947
,
7937.5,21.9179
,
airflow(m/s),20.04
,
,
,
0,2692.5172
,
62.5,1104.079
,
125,1510.6406
,
187.5,666.7368
,
250,132.5321
,
312.5,102.8493
,
375,44.4443
,
437.5,116.0348
,
500,37.4641
,
562.5,92.8335
,
625,13.1084
,
687.5,80.385
,
750,45.3325
,
812.5,33.1384
,
875,44.0333
,
937.5,43.5303
,
1000,14.407
,
1062.5,50.7586
,
1125,23.1804
,
1187.5,25.8762
,
1250,22.8223
,
1312.5,21.4197
,
1375,48.2275
,
1437.5,21.2667
,
1500,31.9469
,
1562.5,19.2619
,
1625,20.1546
,
1687.5,21.9134
,
1750,20.0763
,
1812.5,14.3683
,
1875,22.649
,
1937.5,10.4964
,
2000,20.498
,
2062.5,16.4225
,
2125,13.822
,
2187.5,21.3351
,
2250,12.6618
,
2312.5,17.5879
,
2375,11.3409
,
2437.5,19.7255
,
2500,12.6644
,
2562.5,9.2574
,
2625,16.464
,
2687.5,15.3838
,
2750,12.3135
,
2812.5,11.8693
,
2875,14.1556
,
2937.5,7.973
,
3000,14.7651
,
3062.5,19.1457
,
3125,4.2335
,
3187.5,16.7492
,
3250,11.9056
,
3312.5,12.5755
,
3375,8.1236
,
3437.5,15.4705
,
3500,8.8457
,
3562.5,13.9503
,
3625,17.3694
,
3687.5,4.6918
,
3750,13.8146
,
3812.5,5.7442
,
3875,11.1696
,
3937.5,7.8683
,
4000,11.6558
,
4062.5,7.2411
,
4125,11.7286
,
4187.5,8.7208
,
4250,6.9434
,
4312.5,8.7572
,
4375,11.3936
,
4437.5,6.1178
,
4500,11.0235
,
4562.5,8.0818
,
4625,9.975
,
4687.5,5.9602
,
4750,11.0447
,
4812.5,6.1529
,
4875,6.3937
,
4937.5,9.732
,
5000,9.1673
,
5062.5,12.1851
,
5125,6.1714
,
5187.5,10.8584
,
5250,9.1945
,
5312.5,15.9313
,
5375,2.5112
,
5437.5,9.3177
,
5500,11.0946
,
5562.5,4.2165
,
5625,10.7233
,
5687.5,11.5235
,
5750,6.2639
,
5812.5,5.776
,
5875,17.6701
,
5937.5,2.8346
,
6000,12.1976
,
6062.5,9.2614
,
6125,2.6931
,
6187.5,15.6774
,
6250,10.2558
,
6312.5,5.5405
,
6375,11.619
,
6437.5,9.8341
,
6500,5.2426
,
6562.5,7.082
,
6625,6.8986
,
6687.5,14.9977
,
6750,2.7105
,
6812.5,5.1598
,
6875,4.2795
,
6937.5,17.1941
,
7000,4.5503
,
7062.5,7.8248
,
7125,13.4859
,
7187.5,10.674
,
7250,11.9816
,
7312.5,6.1196
,
7375,15.9739
,
7437.5,4.5843
,
7500,6.2627
,
7562.5,12.0629
,
7625,3.4394
,
7687.5,7.4141
,
7750,5.9163
,
7812.5,5.6896
,
7875,15.8518
,
7937.5,4.2464
,
airflow(m/s),20.82
,
,
,
0,10214.7415
,
62.5,5884.3054
,
125,2412.871
,
187.5,575.2714
,
250,298.3457
,
312.5,240.1994
,
375,71.9405
,
437.5,140.6832
,
500,92.9805
,
562.5,101.6003
,
625,56.2465
,
687.5,80.5901
,
750,60.5638
,
812.5,44.7849
,
875,73.6076
,
937.5,39.4739
,
1000,62.1518
,
1062.5,36.2997
,
1125,49.7897
,
1187.5,46.8375
,
1250,34.6721
,
1312.5,39.3891
,
1375,37.5591
,
1437.5,28.2561
,
1500,39.1819
,
1562.5,28.043
,
1625,31.3991
,
1687.5,26.232
,
1750,37.2173
,
1812.5,15.0165
,
1875,36.8662
,
1937.5,22.1255
,
2000,21.2387
,
2062.5,31.4991
,
2125,13.5218
,
2187.5,30.439
,
2250,19.6998
,
2312.5,22.4572
,
2375,14.9413
,
2437.5,34.7006
,
2500,13.7714
,
2562.5,10.5888
,
2625,34.0681
,
2687.5,13.8171
,
2750,22.2273
,
2812.5,20.4223
,
2875,15.3782
,
2937.5,20.492
,
3000,20.4153
,
3062.5,10.6854
,
3125,20.2943
,
3187.5,22.8774
,
3250,7.0135
,
3312.5,24.008
,
3375,12.2189
,
3437.5,16.2856
,
3500,24.1074
,
3562.5,11.5669
,
3625,15.0211
,
3687.5,11.3073
,
3750,20.3812
,
3812.5,10.1907
,
3875,14.4285
,
3937.5,16.0096
,
4000,10.9886
,
4062.5,18.4952
,
4125,12.4447
,
4187.5,12.3132
,
4250,14.3919
,
4312.5,9.7497
,
4375,18.7738
,
4437.5,11.958
,
4500,13.4485
,
4562.5,9.758
,
4625,18.5383
,
4687.5,10.5125
,
4750,20.7372
,
4812.5,8.6237
,
4875,14.0742
,
4937.5,12.2339
,
5000,12.7848
,
5062.5,8.2475
,
5125,17.6144
,
5187.5,7.1072
,
5250,11.5023
,
5312.5,11.9088
,
5375,14.1433
,
5437.5,8.0723
,
5500,14.9317
,
5562.5,10.5639
,
5625,15.2467
,
5687.5,5.7774
,
5750,11.8389
,
5812.5,11.2976
,
5875,11.2756
,
5937.5,14.3725
,
6000,5.1673
,
6062.5,13.3915
,
6125,14.0187
,
6187.5,7.8972
,
6250,13.4737
,
6312.5,10.6353
,
6375,9.0608
,
6437.5,8.8854
,
6500,11.9985
,
6562.5,7.1928
,
6625,14.8875
,
6687.5,10.112
,
6750,13.8218
,
6812.5,9.2073
,
6875,13.271
,
6937.5,3.5386
,
7000,13.0992
,
7062.5,6.6089
,
7125,13.1018
,
7187.5,8.7822
,
7250,8.2516
,
7312.5,12.9268
,
7375,13.3319
,
7437.5,3.3449
,
7500,16.466
,
7562.5,1.0935
,
7625,17.8154
,
7687.5,6.973
,
7750,11.7052
,
7812.5,7.8302
,
7875,7.3494
,
7937.5,10.856
,
airflow(m/s),21.08
,
,
,
0,17723.9156
,
62.5,9299.4443
,
125,978.6967
,
187.5,2632.1883
,
250,549.2646
,
312.5,1347.3969
,
375,266.6951
,
437.5,353.4684
,
500,246.9185
,
562.5,21.8128
,
625,135.3089
,
687.5,117.7984
,
750,68.002
,
812.5,68.6687
,
875,87.6321
,
937.5,51.3963
,
1000,41.8283
,
1062.5,17.1389
,
1125,14.0861
,
1187.5,10.5827
,
1250,21.5499
,
1312.5,20.1499
,
1375,26.5489
,
1437.5,22.862
,
1500,9.1281
,
1562.5,5.4961
,
1625,17.1932
,
1687.5,11.9859
,
1750,24.2862
,
1812.5,1.4829
,
1875,9.1108
,
1937.5,19.2793
,
2000,7.3882
,
2062.5,12.9857
,
2125,12.5576
,
2187.5,12.6474
,
2250,13.2053
,
2312.5,8.0773
,
2375,13.2957
,
2437.5,6.1138
,
2500,14.417
,
2562.5,5.4105
,
2625,12.0988
,
2687.5,7.2661
,
2750,10.2753
,
2812.5,10.5719
,
2875,7.9351
,
2937.5,9.4069
,
3000,5.5388
,
3062.5,11.2015
,
3125,6.7899
,
3187.5,6.4283
,
3250,6.1049
,
3312.5,12.2461
,
3375,4.0847
,
3437.5,7.8262
,
3500,10.7586
,
3562.5,6.7024
,
3625,23.2162
,
3687.5,8.1995
,
3750,5.4819
,
3812.5,13.5178
,
3875,1.8562
,
3937.5,9.354
,
4000,3.1287
,
4062.5,10.1486
,
4125,8.6643
,
4187.5,1.3155
,
4250,10.7483
,
4312.5,3.8687
,
4375,7.1327
,
4437.5,7.3315
,
4500,5.4599
,
4562.5,9.418
,
4625,1.3707
,
4687.5,7.115
,
4750,2.8562
,
4812.5,3.5472
,
4875,7.5361
,
4937.5,8.4562
,
5000,0.9362
,
5062.5,9.4061
,
5125,4.3065
,
5187.5,8.8342
,
5250,4.6715
,
5312.5,15.0393
,
5375,7.4759
,
5437.5,1.9396
,
5500,13.8837
,
5562.5,7.7135
,
5625,4.305
,
5687.5,1.7824
,
5750,10.0888
,
5812.5,8.7374
,
5875,7.6123
,
5937.5,1.2879
,
6000,9.6029
,
6062.5,3.3503
,
6125,5.1142
,
6187.5,4.609
,
6250,9.9284
,
6312.5,5.7122
,
6375,17.1277
,
6437.5,2.7167
,
6500,1.576
,
6562.5,9.1631
,
6625,1.7957
,
6687.5,9.5473
,
6750,3.2414
,
6812.5,12.2157
,
6875,4.1276
,
6937.5,10.2927
,
7000,12.2486
,
7062.5,7.8757
,
7125,6.2796
,
7187.5,6.5626
,
7250,6.5407
,
7312.5,5.8012
,
7375,10.4818
,
7437.5,2.8308
,
7500,2.1666
,
7562.5,8.7096
,
7625,0.6102
,
7687.5,6.7027
,
7750,2.1988
,
7812.5,4.5747
,
7875,3.8449
,
7937.5,9.3687
,
airflow(m/s),20.56
,
,
,
0,54649.3723
,
62.5,33072.2299
,
125,10399.3043
,
187.5,3378.3332
,
250,1738.9146
,
312.5,1900.2634
,
375,1182.0998
,
437.5,885.7698
,
500,697.8565
,
562.5,572.4547
,
625,174.0379
,
687.5,215.318
,
750,143.8282
,
812.5,305.9362
,
875,55.6013
,
937.5,35.0884
,
1000,96.5096
,
1062.5,63.3456
,
1125,66.4137
,
1187.5,53.6636
,
1250,39.9199
,
1312.5,55.2812
,
1375,54.2669
,
1437.5,33.5522
,
1500,42.554
,
1562.5,48.0021
,
1625,36.8804
,
1687.5,35.1617
,
1750,40.6537
,
1812.5,33.2968
,
1875,35.9087
,
1937.5,28.3157
,
2000,36.4984
,
2062.5,30.3552
,
2125,34.4472
,
2187.5,29.4006
,
2250,26.0862
,
2312.5,28.2779
,
2375,27.1982
,
2437.5,33.3874
,
2500,24.7569
,
2562.5,29.1011
,
2625,26.1495
,
2687.5,26.1994
,
2750,24.4045
,
2812.5,25.9245
,
2875,22.9816
,
2937.5,21.488
,
3000,22.1679
,
3062.5,25.8362
,
3125,24.58
,
3187.5,15.5162
,
3250,24.2337
,
3312.5,17.2409
,
3375,22.4471
,
3437.5,22.9801
,
3500,15.6265
,
3562.5,19.4519
,
3625,17.6976
,
3687.5,20.812
,
3750,23.8152
,
3812.5,15.8317
,
3875,17.6473
,
3937.5,16.9709
,
4000,18.1561
,
4062.5,17.8616
,
4125,17.6229
,
4187.5,17.0915
,
4250,12.3083
,
4312.5,23.2111
,
4375,17.8369
,
4437.5,17.0252
,
4500,22.4969
,
4562.5,10.0759
,
4625,18.72
,
4687.5,20.1272
,
4750,3.9893
,
4812.5,21.1891
,
4875,16.3412
,
4937.5,12.883
,
5000,16.2803
,
5062.5,15.0487
,
5125,10.9653
,
5187.5,20.6844
,
5250,13.4739
,
5312.5,16.1977
,
5375,13.2349
,
5437.5,15.0395
,
5500,17.5674
,
5562.5,14.1859
,
5625,12.8715
,
5687.5,14.8797
,
5750,9.8715
,
5812.5,16.3151
,
5875,12.5127
,
5937.5,13.6325
,
6000,13.8369
,
6062.5,15.3734
,
6125,9.8536
,
6187.5,18.89
,
6250,19.3667
,
6312.5,6.058
,
6375,17.0755
,
6437.5,8.7404
,
6500,15.5045
,
6562.5,11.8381
,
6625,10.7636
,
6687.5,16.9946
,
6750,9.64
,
6812.5,17.3805
,
6875,13.3521
,
6937.5,8.0871
,
7000,18.1273
,
7062.5,12.9349
,
7125,14.8433
,
7187.5,12.8578
,
7250,14.443
,
7312.5,7.8898
,
7375,12.7111
,
7437.5,15.6087
,
7500,13.0044
,
7562.5,15.5364
,
7625,8.8699
,
7687.5,16.4884
,
7750,12.5145
,
7812.5,8.5514
,
7875,18.8659
,
7937.5,7.9616
,
airflow(m/s),20.56
,
,
,
0,8235.8843
,
62.5,3503.7702
,
125,521.5124
,
187.5,285.4829
,
250,769.8259
,
312.5,545.1992
,
375,223.806
,
437.5,82.3701
,
500,24.6171
,
562.5,66.5643
,
625,28.6074
,
687.5,30.6214
,
750,32.1623
,
812.5,19.4619
,
875,11.3714
,
937.5,13.9143
,
1000,21.1668
,
1062.5,6.9581
,
1125,23.9543
,
1187.5,12.6611
,
1250,14.3693
,
1312.5,17.471
,
1375,7.6641
,
1437.5,17.6371
,
1500,7.3629
,
1562.5,7.1876
,
1625,18.6756
,
1687.5,8.3944
,
1750,4.3323
,
1812.5,18.1181
,
1875,2.345
,
1937.5,3.9902
,
2000,10.1094
,
2062.5,11.1165
,
2125,4.9501
,
2187.5,15.6322
,
2250,4.1545
,
2312.5,14.9625
,
2375,10.7387
,
2437.5,7.787
,
2500,4.3692
,
2562.5,16.9117
,
2625,10.6338
,
2687.5,13.9669
,
2750,5.2268
,
2812.5,10.9667
,
2875,9.7419
,
2937.5,10.5565
,
3000,4.3749
,
3062.5,12.3727
,
3125,4.4532
,
3187.5,3.173
,
3250,7.5359
,
3312.5,3.0936
,
3375,6.4349
,
3437.5,2.6752
,
3500,6.3426
,
3562.5,10.0858
,
3625,5.0283
,
3687.5,4.7384
,
3750,6.4676
,
3812.5,2.481
,
3875,9.6377
,
3937.5,2.0226
,
4000,2.9003
,
4062.5,10.3319
,
4125,1.5284
,
4187.5,5.4146
,
4250,0.3414
,
4312.5,3.1486
,
4375,8.1532
,
4437.5,5.7806
,
4500,10.9127
,
4562.5,6.7601
,
4625,6.5524
,
4687.5,1.6682
,
4750,3.3494
,
4812.5,8.7839
,
4875,5.0831
,
4937.5,7.1373
,
5000,2.9249
,
5062.5,7.0629
,
5125,2.3221
,
5187.5,4.0443
,
5250,7.3431
,
5312.5,10.0444
,
5375,7.1286
,
5437.5,7.409
,
5500,6.1719
,
5562.5,2.8387
,
5625,2.1204
,
5687.5,4.05
,
5750,7.6132
,
5812.5,1.399
,
5875,4.5828
,
5937.5,5.6612
,
6000,8.0314
,
6062.5,7.1776
,
6125,1.441
,
6187.5,11.1115
,
6250,4.2545
,
6312.5,5.6804
,
6375,5.6136
,
6437.5,4.6716
,
6500,3.2256
,
6562.5,4.3626
,
6625,4.3156
,
6687.5,5.1503
,
6750,2.0512
,
6812.5,8.1314
,
6875,9.2488
,
6937.5,3.479
,
7000,5.0937
,
7062.5,5.4046
,
7125,12.2337
,
7187.5,3.2804
,
7250,1.3868
,
7312.5,1.6493
,
7375,5.3855
,
7437.5,2.0054
,
7500,9.5029
,
7562.5,3.0919
,
7625,1.4862
,
7687.5,6.7696
,
7750,3.0351
,
7812.5,5.1892
,
7875,9.2469
,
7937.5,5.1148
,
airflow(m/s),21.34
,
,
,
0,14867.0514
,
62.5,6075.6418
,
125,2795.5141
,
187.5,1211.7816
,
250,1187.7219
,
312.5,222.8781
,
375,167.4303
,
437.5,107.3265
,
500,144.2826
,
562.5,71.4604
,
625,60.5245
,
687.5,19.6516
,
750,36.8375
,
812.5,14.2729
,
875,11.6026
,
937.5,22.9181
,
1000,22.3346
,
1062.5,21.7795
,
1125,9.9881
,
1187.5,7.6084
,
1250,12.5828
,
1312.5,11.1619
,
1375,9.0092
,
1437.5,12.7048
,
1500,5.8642
,
1562.5,3.5825
,
1625,8.5108
,
1687.5,12.7576
,
1750,12.8528
,
1812.5,7.1741
,
1875,17.9667
,
1937.5,4.6879
,
2000,5.974
,
2062.5,15.0241
,
2125,6.1745
,
2187.5,3.8949
,
2250,7.5703
,
2312.5,4.4583
,
2375,14.4784
,
2437.5,3.9799
,
2500,8.628
,
2562.5,12.8097
,
2625,10.7946
,
2687.5,4.5677
,
2750,5.0864
,
2812.5,7.8246
,
2875,8.0484
,
2937.5,4.9318
,
3000,5.8888
,
3062.5,2.3715
,
3125,9.7626
,
3187.5,6.4683
,
3250,1.916
,
3312.5,8.623
,
3375,3.1321
,
3437.5,2.1271
,
3500,8.0023
,
3562.5,12.8753
,
3625,7.1844
,
3687.5,4.2563
,
3750,14.0885
,
3812.5,4.8259
,
3875,8.0272
,
3937.5,9.5215
,
4000,8.185
,
4062.5,6.0029
,
4125,4.401
,
4187.5,9.8224
,
4250,3.6077
,
4312.5,2.0145
,
4375,7.277
,
4437.5,1.4032
,
4500,6.5016
,
4562.5,4.2122
,
4625,2.3659
,
4687.5,5.4783
,
4750,7.6464
,
4812.5,1.838
,
4875,10.2477
,
4937.5,11.4165
,
5000,9.3774
,
5062.5,7.0459
,
5125,6.6766
,
5187.5,2.8912
,
5250,2.4524
,
5312.5,5.4234
,
5375,6.8791
,
5437.5,7.5169
,
5500,10.4791
,
5562.5,5.3301
,
5625,5.4277
,
5687.5,5.2032
,
5750,2.2478
,
5812.5,11.6335
,
5875,10.6195
,
5937.5,12.8634
,
6000,6.6623
,
6062.5,3.9432
,
6125,9.3038
,
6187.5,7.472
,
6250,6.8696
,
6312.5,3.1054
,
6375,7.4785
,
6437.5,7.5202
,
6500,9.7045
,
6562.5,3.0937
,
6625,4.5056
,
6687.5,5.6927
,
6750,10.8015
,
6812.5,4.5176
,
6875,5.0269
,
6937.5,1.5638
,
7000,0.8228
,
7062.5,4.8566
,
7125,2.665
,
7187.5,3.969
,
7250,5.7162
,
7312.5,4.8253
,
7375,6.5584
,
7437.5,3.367
,
7500,3.4863
,
7562.5,8.7307
,
7625,3.8477
,
7687.5,6.7916
,
7750,4.7724
,
7812.5,7.0624
,
7875,5.6192
,
7937.5,2.7137
,
airflow(m/s),20.82
,
,
,
0,8753.2695
,
62.5,3541.7306
,
125,2140.8677
,
187.5,487.206
,
250,246.9395
,
312.5,97.7241
,
375,113.0083
,
437.5,58.8948
,
500,20.0128
,
562.5,106.4633
,
625,51.7102
,
687.5,50.7494
,
750,50.9445
,
812.5,40.9355
,
875,43.446
,
937.5,56.4748
,
1000,33.7635
,
1062.5,25.4604
,
1125,39.3783
,
1187.5,28.6211
,
1250,34.5233
,
1312.5,23.3608
,
1375,36.5617
,
1437.5,20.164
,
1500,27.232
,
1562.5,29.0544
,
1625,27.5272
,
1687.5,17.3053
,
1750,29.6885
,
1812.5,20.7789
,
1875,16.4872
,
1937.5,24.9088
,
2000,15.2545
,
2062.5,24.3962
,
2125,15.8427
,
2187.5,21.8829
,
2250,15.0056
,
2312.5,23.8013
,
2375,13.7041
,
2437.5,19.641
,
2500,17.5446
,
2562.5,16.8518
,
2625,16.2077
,
2687.5,16.1726
,
2750,12.6562
,
2812.5,18.9072
,
2875,11.1831
,
2937.5,9.1819
,
3000,22.3158
,
3062.5,12.2535
,
3125,10.1965
,
3187.5,13.7597
,
3250,9.032
,
3312.5,16.0123
,
3375,17.1832
,
3437.5,9.3541
,
3500,9.9011
,
3562.5,14.189
,
3625,10.1757
,
3687.5,14.2562
,
3750,8.1203
,
3812.5,15.7857
,
3875,12.6862
,
3937.5,8.0225
,
4000,13.6628
,
4062.5,12.3466
,
4125,17.3667
,
4187.5,5.4155
,
4250,10.9028
,
4312.5,13.7338
,
4375,6.914
,
4437.5,11.0822
,
4500,10.0041
,
4562.5,7.4258
,
4625,13.717
,
4687.5,11.0546
,
4750,15.1643
,
4812.5,5.5656
,
4875,11.5231
,
4937.5,10.0737
,
5000,9.4612
,
5062.5,7.5571
,
5125,9.6069
,
5187.5,10.1604
,
5250,9.7576
,
5312.5,10.8328
,
5375,11.7057
,
5437.5,2.56
,
5500,10.3688
,
5562.5,10.4144
,
5625,6.8365
,
5687.5,9.1714
,
5750,9.2134
,
5812.5,8.8484
,
5875,7.4981
,
5937.5,3.1953
,
6000,18.0223
,
6062.5,1.8307
,
6125,15.5594
,
6187.5,3.0634
,
6250,14.5979
,
6312.5,4.1613
,
6375,15.3351
,
6437.5,7.1755
,
6500,5.2681
,
6562.5,12.371
,
6625,11.9851
,
6687.5,11.9551
,
6750,1.5037
,
6812.5,11.2271
,
6875,8.0287
,
6937.5,8.1851
,
7000,11.3977
,
7062.5,9.9155
,
7125,9.1166
,
7187.5,4.9149
,
7250,15.1681
,
7312.5,6.2844
,
7375,8.0512
,
7437.5,4.8783
,
7500,11.2
,
7562.5,5.6987
,
7625,7.5115
,
7687.5,9.6979
,
7750,8.46
,
7812.5,8.9596
,
7875,9.6522
,
7937.5,9.8686
,
airflow(m/s),21.34
,
,
,
0,31886.6897
,
62.5,13327.6149
,
125,2953.8791
,
187.5,1517.0095
,
250,1091.7713
,
312.5,451.5018
,
375,205.5442
,
437.5,187.6734
,
500,60.4136
,
562.5,81.3215
,
625,20.9304
,
687.5,60.0881
,
750,27.3809
,
812.5,50.4529
,
875,18.8997
,
937.5,28.0401
,
1000,24.9412
,
1062.5,25.2409
,
1125,17.3417
,
1187.5,33.0032
,
1250,10.3677
,
1312.5,27.9546
,
1375,5.6615
,
1437.5,37.9175
,
1500,6.3195
,
1562.5,22.4803
,
1625,11.9157
,
1687.5,23.388
,
1750,13.8331
,
1812.5,10.7135
,
1875,17.51
,
1937.5,12.3331
,
2000,17.3965
,
2062.5,13.0799
,
2125,11.2748
,
2187.5,15.9232
,
2250,12.5991
,
2312.5,10.9422
,
2375,9.0056
,
2437.5,15.0874
,
2500,11.914
,
2562.5,3.2904
,
2625,23.256
,
2687.5,5.9769
,
2750,13.385
,
2812.5,2.7193
,
2875,12.7372
,
2937.5,9.4575
,
3000,7.2063
,
3062.5,14.8059
,
3125,11.0958
,
3187.5,9.4574
,
3250,4.6749
,
3312.5,13.9203
,
3375,9.213
,
3437.5,7.7969
,
3500,7.4259
,
3562.5,6.0813
,
3625,16.998
,
3687.5,1.9571
,
3750,13.2146
,
3812.5,7.4044
,
3875,10.6972
,
3937.5,9.3329
,
4000,8.419
,
4062.5,11.7864
,
4125,6.6101
,
4187.5,5.4424
,
4250,6.971
,
4312.5,11.1135
,
4375,5.4543
,
4437.5,10.6927
,
4500,6.7668
,
4562.5,4.8252
,
4625,11.221
,
4687.5,2.5416
,
4750,9.5256
,
4812.5,5.9196
,
4875,6.8352
,
4937.5,9.6455
,
5000,9.1004
,
5062.5,0.9995
,
5125,9.3989
,
5187.5,5.2365
,
5250,6.3765
,
5312.5,5.2902
,
5375,9.1656
,
5437.5,6.8185
,
5500,2.9301
,
5562.5,11.2164
,
5625,2.8308
,
5687.5,10.2281
,
5750,4.4066
,
5812.5,6.5389
,
5875,7.8058
,
5937.5,3.385
,
6000,7.7873
,
6062.5,7.2831
,
6125,7.188
,
6187.5,6.9002
,
6250,8.2314
,
6312.5,3.0909
,
6375,5.7996
,
6437.5,8.5876
,
6500,9.4077
,
6562.5,4.3683
,
6625,9.7456
,
6687.5,12.4255
,
6750,2.2994
,
6812.5,13.2932
,
6875,6.8318
,
6937.5,3.0627
,
7000,6.9267
,
7062.5,5.1917
,
7125,4.1422
,
7187.5,5.8459
,
7250,5.916
,
7312.5,10.6589
,
7375,2.4991
,
7437.5,5.0977
,
7500,9.627
,
7562.5,2.6329
,
7625,7.9266
